REGION,DATE,PAIR_GROUP,ADEP,ADES,GCD,HFE_TYPE,N,N_VALID,N_NEG,N_HIGH,DIST_FLOWN,DIST_ACHIEVED,HFE
BRA,2025-11-12,mid_600,SBBR,SBCT,584.8583379614529,KEA,5,4,1,0,2068506821351187,2033315742741188,0.017307237567814493
BRA,2025-11-12,mid_600,SBBR,SBCT,584.8583379614529,KEP,5,5,0,0,2576586889077437,2538473692514160,0.015014217667754792
BRA,2025-11-12,mid_600,SBBR,SBSV,586.3758875222663,KEA,4,4,0,0,2061656288818330,2031598191805006,0.014795296203044206
BRA,2025-11-12,mid_600,SBBR,SBSV,586.3758875222663,KEP,7,7,0,0,3606349880212611,3557098215378694,0.013846023317822143
BRA,2025-11-12,short,SBCF,SBKP,269.28925025382233,KEA,4,4,0,0,816206956461282,769128444541932,0.06121020780526254
BRA,2025-11-12,short,SBCF,SBKP,269.28925025382233,KEP,9,8,1,0,1639352091900712,1539366724219784,0.0649522729755021
BRA,2025-11-12,short,SBCF,SBSP,283.04103298142775,KEA,13,9,2,2,2271107318623871,2008159035122004,0.13093996984451572
BRA,2025-11-12,short,SBCF,SBSP,283.04103298142775,KEP,27,27,0,0,6298433614078191,5714694010830231,0.10214713196221581
BRA,2025-11-12,mid_600,SBCT,SBBR,584.8583379614529,KEA,2,1,0,1,513676308346484,505424994075235,0.01632549709249398
BRA,2025-11-12,mid_600,SBCT,SBBR,584.8583379614529,KEP,5,0,5,0,0,0,NA
BRA,2025-11-12,long,SBEG,SBGL,1539.2845825162146,KEA,1,1,0,0,152101235627719,145980336944039,0.041929610602463585
BRA,2025-11-12,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-11-12,long,SBEG,SBGR,1458.0313410919498,KEA,3,2,0,1,280074998506830,275992681819599,0.014791394685962578
BRA,2025-11-12,long,SBEG,SBGR,1458.0313410919498,KEP,9,9,0,0,1259921105278890,1242634000729329,0.01391166227498597
BRA,2025-11-12,long,SBGL,SBEG,1539.2845825162146,KEP,2,1,1,0,149291416649721,146809374628286,0.016906563546908338
BRA,2025-11-12,mid_600,SBGL,SBPA,606.3544314361131,KEP,12,12,0,0,6394341488940813,6335841031373196,0.009233258422668866
BRA,2025-11-12,long,SBGR,SBEG,1458.0313410919498,KEA,5,5,0,0,702485672143073,691454917201315,0.01595296333476859
BRA,2025-11-12,long,SBGR,SBEG,1458.0313410919498,KEP,10,10,0,0,1386142921975538,1380428548280480,0.004139564993911549
BRA,2025-11-12,mid_780_800,SBGR,SBSV,784.674867865583,KEA,4,2,1,1,1414923159044173,1410588006789889,0.0030732944229050485
BRA,2025-11-12,mid_780_800,SBGR,SBSV,784.674867865583,KEP,13,13,0,0,9163456903980744,9161662978362036,1.9580785965866987e-4
BRA,2025-11-12,short,SBKP,SBCF,269.28925025382233,KEA,4,3,0,1,601179626869959,572302850416152,0.05045715993343247
BRA,2025-11-12,short,SBKP,SBCF,269.28925025382233,KEP,9,9,0,0,1790759880815265,1736613505626237,0.031179289469767335
BRA,2025-11-12,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,1,1,0,0,718828158061529,709634646866511,0.012955273866084749
BRA,2025-11-12,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,6,6,0,0,4296527061560459,4264400122140804,0.007533753517370956
BRA,2025-11-12,mid_600,SBPA,SBGL,606.3544314361131,KEA,7,4,3,0,2202653238845210,2124954321093894,0.0365649825881047
BRA,2025-11-12,mid_600,SBPA,SBGL,606.3544314361131,KEP,12,12,0,0,6330570794089786,6316797466449624,0.002180428882406993
BRA,2025-11-12,short,SBSP,SBCF,283.04103298142775,KEA,14,11,3,0,2312956105508015,2258231324077502,0.024233470170673677
BRA,2025-11-12,short,SBSP,SBCF,283.04103298142775,KEP,28,28,0,0,5722529811829488,5694601714691428,0.00490431087849541
BRA,2025-11-12,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,4,4,0,0,2893411872393710,2883164313790053,0.003554274917542344
BRA,2025-11-12,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,15,15,0,0,10803607422154240,10801183621611540,2.2440138299750778e-4
BRA,2025-11-12,mid_600,SBSV,SBBR,586.3758875222663,KEA,3,3,0,0,1571954967635990,1536001073880793,0.023407466548416744
BRA,2025-11-12,mid_600,SBSV,SBBR,586.3758875222663,KEP,6,6,0,0,3123078118898742,3060034742960274,0.020602176522178883
BRA,2025-11-12,mid_780_800,SBSV,SBGR,784.674867865583,KEA,8,6,1,1,4393436420656296,4253402687367437,0.032922754693496925
BRA,2025-11-12,mid_780_800,SBSV,SBGR,784.674867865583,KEP,12,0,12,0,0,0,NA
BRA,2025-11-12,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,3,3,0,0,2156708882285129,2127634093941004,0.013665314175460574
BRA,2025-11-12,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,0,0,6,0,0,NA
BRA,2025-11-12,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,7,7,0,0,5373609304939963,5161539442887476,0.04108655264559036
BRA,2025-11-12,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,16,16,0,0,11959557954966976,11619663124275188,0.02925169405141337
BRA,2025-11-13,mid_600,SBBR,SBCT,584.8583379614529,KEA,3,3,0,0,1569799442069401,1531296881313038,0.025143759662952014
BRA,2025-11-13,mid_600,SBBR,SBCT,584.8583379614529,KEP,5,5,0,0,2576341691429690,2538473692514160,0.014917625117487399
BRA,2025-11-13,mid_600,SBBR,SBSV,586.3758875222663,KEA,5,4,0,1,2070214048005392,2031397099919259,0.0191084983274199
BRA,2025-11-13,mid_600,SBBR,SBSV,586.3758875222663,KEP,8,8,0,0,4121542720242984,4065255103289936,0.013846023317822143
BRA,2025-11-13,short,SBCF,SBKP,269.28925025382233,KEA,4,4,0,0,816193007707425,770190793007733,0.05972833629969165
BRA,2025-11-13,short,SBCF,SBKP,269.28925025382233,KEP,6,6,0,0,1229514068925534,1154525043164838,0.0649522729755021
BRA,2025-11-13,short,SBCF,SBSP,283.04103298142775,KEA,20,14,1,5,3530853088496734,3137380889383276,0.12541422702131766
BRA,2025-11-13,short,SBCF,SBSP,283.04103298142775,KEP,26,26,0,0,6067816692809598,5503038677095778,0.10263021011727314
BRA,2025-11-13,mid_600,SBCT,SBBR,584.8583379614529,KEA,2,1,0,1,523952028590661,506005689550999,0.03546667440752804
BRA,2025-11-13,mid_600,SBCT,SBBR,584.8583379614529,KEP,5,0,5,0,0,0,NA
BRA,2025-11-13,long,SBEG,SBGL,1539.2845825162146,KEP,3,3,0,0,439988697791138,437816366979693,0.004961739613416061
BRA,2025-11-13,long,SBEG,SBGR,1458.0313410919498,KEA,2,2,0,0,280510993207649,276043108810285,0.016185458918428042
BRA,2025-11-13,long,SBEG,SBGR,1458.0313410919498,KEP,10,10,0,0,1399220001019476,1380656360829060,0.013445518173159865
BRA,2025-11-13,long,SBGL,SBEG,1539.2845825162146,KEP,2,0,2,0,0,0,NA
BRA,2025-11-13,mid_600,SBGL,SBPA,606.3544314361131,KEA,3,2,1,0,1088751927917989,1059834145544637,0.027285195985539357
BRA,2025-11-13,mid_600,SBGL,SBPA,606.3544314361131,KEP,13,13,0,0,6924008776367749,6863342467655040,0.008839178432172412
BRA,2025-11-13,long,SBGR,SBEG,1458.0313410919498,KEA,3,1,1,1,139512026261208,137994502864482,0.010996984410431843
BRA,2025-11-13,long,SBGR,SBEG,1458.0313410919498,KEP,9,9,0,0,1247528377045076,1242385693452432,0.004139361568429756
BRA,2025-11-13,mid_780_800,SBGR,SBSV,784.674867865583,KEA,5,5,0,0,3553263583295905,3533067308887170,0.005716357103622949
BRA,2025-11-13,mid_780_800,SBGR,SBSV,784.674867865583,KEP,15,15,0,0,10573219504593168,10571149590417732,1.9580785965911396e-4
BRA,2025-11-13,short,SBKP,SBCF,269.28925025382233,KEA,4,3,0,1,609317693259085,572873692604150,0.06361611839648118
BRA,2025-11-13,short,SBKP,SBCF,269.28925025382233,KEP,7,7,0,0,1392813240634095,1350699393264851,0.031179289469767335
BRA,2025-11-13,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,1,1,0,0,718294567392422,709733265823394,0.012062702963620664
BRA,2025-11-13,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,6,6,0,0,4296502191697452,4264400122140804,0.007527921545160243
BRA,2025-11-13,mid_600,SBPA,SBGL,606.3544314361131,KEA,8,6,1,1,3266237725695098,3177404100242507,0.027957924975866577
BRA,2025-11-13,mid_600,SBPA,SBGL,606.3544314361131,KEP,13,13,0,0,6858117287150636,6843197255320426,0.002180272067798361
BRA,2025-11-13,short,SBSP,SBCF,283.04103298142775,KEA,14,12,0,2,2549144268868384,2472001035395566,0.031206796586342733
BRA,2025-11-13,short,SBSP,SBCF,283.04103298142775,KEP,26,26,0,0,5313777682413096,5287844449356326,0.00490431087849541
BRA,2025-11-13,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,6,6,0,0,4381829928246427,4332601092501205,0.011362420563117759
BRA,2025-11-13,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,15,15,0,0,10803562360992072,10801183621611540,2.2022951038191962e-4
BRA,2025-11-13,mid_600,SBSV,SBBR,586.3758875222663,KEA,2,1,0,1,526920206290205,512170422433028,0.028798585804914678
BRA,2025-11-13,mid_600,SBSV,SBBR,586.3758875222663,KEP,7,6,1,0,3123078118898742,3060034742960274,0.020602176522178883
BRA,2025-11-13,mid_780_800,SBSV,SBGR,784.674867865583,KEA,7,6,1,0,4343338141340162,4253120620605850,0.021212076680172
BRA,2025-11-13,mid_780_800,SBSV,SBGR,784.674867865583,KEP,11,1,10,0,718090175385737,708890868534447,0.012977042390613036
BRA,2025-11-13,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,3,3,0,0,1516590155827833,1490596208461706,0.017438624369608968
BRA,2025-11-13,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,5,0,0,5,0,0,NA
BRA,2025-11-13,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,9,8,0,1,6169134952819183,5907170424798417,0.04434687154462891
BRA,2025-11-13,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,13,13,0,0,9712179160988026,9439530860711428,0.028883670629373803
BRA,2025-11-14,mid_600,SBBR,SBCT,584.8583379614529,KEA,4,3,1,0,1546238833185197,1528362970236218,0.011696084828734188
BRA,2025-11-14,mid_600,SBBR,SBCT,584.8583379614529,KEP,5,5,0,0,2576341691429690,2538473692514160,0.014917625117487399
BRA,2025-11-14,mid_600,SBBR,SBSV,586.3758875222663,KEA,5,5,0,0,2573865055415062,2539919507451335,0.013364812492735023
BRA,2025-11-14,mid_600,SBBR,SBSV,586.3758875222663,KEP,7,7,0,0,3606349880212611,3557098215378694,0.013846023317822143
BRA,2025-11-14,short,SBCF,SBKP,269.28925025382233,KEA,8,4,1,3,812043619149172,771405342818742,0.05268083337605156
BRA,2025-11-14,short,SBCF,SBKP,269.28925025382233,KEP,9,9,0,0,1844271103388301,1731787564747257,0.0649522729755021
BRA,2025-11-14,short,SBCF,SBSP,283.04103298142775,KEA,24,19,3,2,4799029865940080,4254085959767500,0.12809894095378427
BRA,2025-11-14,short,SBCF,SBSP,283.04103298142775,KEP,27,27,0,0,6298433614078191,5714694010830231,0.10214713196221581
BRA,2025-11-14,mid_600,SBCT,SBBR,584.8583379614529,KEA,3,1,0,2,511162576832037,505326148529816,0.011549824443483514
BRA,2025-11-14,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-11-14,long,SBEG,SBGL,1539.2845825162146,KEA,1,1,0,0,147161440090335,145931259483685,0.008429863560435624
BRA,2025-11-14,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-11-14,long,SBEG,SBGR,1458.0313410919498,KEA,8,5,3,0,700283994870540,690011714975926,0.014887109409399413
BRA,2025-11-14,long,SBEG,SBGR,1458.0313410919498,KEP,10,10,0,0,1400051183923792,1380714062139960,0.014005160310934794
BRA,2025-11-14,long,SBGL,SBEG,1539.2845825162146,KEA,1,1,0,0,148298362955344,146545474306223,0.011961397357506565
BRA,2025-11-14,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-11-14,mid_600,SBGL,SBPA,606.3544314361131,KEP,11,11,0,0,5858280957761497,5807368962426174,0.008766791926727135
BRA,2025-11-14,long,SBGR,SBEG,1458.0313410919498,KEA,8,7,1,0,853276252929541,842931927954797,0.01227183907939322
BRA,2025-11-14,long,SBGR,SBEG,1458.0313410919498,KEP,9,9,0,0,1247528297538189,1242385693452432,0.004139297573096057
BRA,2025-11-14,mid_780_800,SBGR,SBSV,784.674867865583,KEA,5,5,0,0,3538437719525571,3526613585187396,0.003352829577881522
BRA,2025-11-14,mid_780_800,SBGR,SBSV,784.674867865583,KEP,16,16,0,0,11281003196269896,11277160939888076,3.4071131930279996e-4
BRA,2025-11-14,short,SBKP,SBCF,269.28925025382233,KEA,5,3,0,2,605317941355268,572209656485992,0.057860409194416595
BRA,2025-11-14,short,SBKP,SBCF,269.28925025382233,KEP,8,8,0,0,1591807828059193,1543656449445544,0.031193066715682782
BRA,2025-11-14,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,2,0,1,1,0,0,NA
BRA,2025-11-14,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,7,7,0,0,5031272178991655,4976494361376449,0.011007310294641748
BRA,2025-11-14,mid_600,SBPA,SBGL,606.3544314361131,KEA,9,8,1,0,4349078882652339,4237509506396732,0.026328997277100585
BRA,2025-11-14,mid_600,SBPA,SBGL,606.3544314361131,KEP,11,11,0,0,5803022319896692,5790397677578822,0.002180272067798361
BRA,2025-11-14,short,SBSP,SBCF,283.04103298142775,KEA,18,15,1,2,2998684675218705,2892563964725170,0.036687420498795476
BRA,2025-11-14,short,SBSP,SBCF,283.04103298142775,KEP,27,27,0,0,5518153747121292,5491223082023877,0.00490431087849541
BRA,2025-11-14,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,7,3,0,4,2171736387872320,2162354045054954,0.004338948489412298
BRA,2025-11-14,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,17,17,0,0,12244037342457680,12241341437826412,2.2022951038169758e-4
BRA,2025-11-14,mid_600,SBSV,SBBR,586.3758875222663,KEA,6,6,0,0,3159426825953007,3060556040636873,0.032304843957557505
BRA,2025-11-14,mid_600,SBSV,SBBR,586.3758875222663,KEP,7,6,1,0,3123078118898742,3060034742960274,0.020602176522178883
BRA,2025-11-14,mid_780_800,SBSV,SBGR,784.674867865583,KEA,11,8,1,2,5798407414128645,5674783310454792,0.021784814839730826
BRA,2025-11-14,mid_780_800,SBSV,SBGR,784.674867865583,KEP,15,1,14,0,715052274582029,706919626030442,0.011504346819813493
BRA,2025-11-14,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,5,4,1,0,2899930900845749,2846341306581298,0.01882753629740086
BRA,2025-11-14,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,1,1,4,72159301528015,70956868179421,0.016945975484057962
BRA,2025-11-14,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,12,8,2,2,6169550523779966,5909047623533169,0.044085429132323606
BRA,2025-11-14,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,14,14,0,0,10464613210596104,10167205233740788,0.02925169405141359
BRA,2025-11-15,mid_600,SBBR,SBCT,584.8583379614529,KEA,5,4,1,0,2070388968591884,2040565990860510,0.014615051836082804
BRA,2025-11-15,mid_600,SBBR,SBCT,584.8583379614529,KEP,4,4,0,0,2061206219211459,2030778954011328,0.014983051276963977
BRA,2025-11-15,mid_600,SBBR,SBSV,586.3758875222663,KEA,6,6,0,0,3087741164465224,3047594602216448,0.01317319640203407
BRA,2025-11-15,mid_600,SBBR,SBSV,586.3758875222663,KEP,7,7,0,0,3599716441856067,3556321139012241,0.012202301521025971
BRA,2025-11-15,short,SBCF,SBKP,269.28925025382233,KEA,12,7,1,4,1422706153720703,1354438546096629,0.05040288304021989
BRA,2025-11-15,short,SBCF,SBKP,269.28925025382233,KEP,12,12,0,0,2435270083007879,2303087456124916,0.057393663680218365
BRA,2025-11-15,short,SBCF,SBSP,283.04103298142775,KEA,14,12,1,1,2793131144263380,2473129898902404,0.12939119999438575
BRA,2025-11-15,short,SBCF,SBSP,283.04103298142775,KEP,15,15,0,0,3499129785598995,3174830006016795,0.10214713196221581
BRA,2025-11-15,mid_600,SBCT,SBBR,584.8583379614529,KEA,2,2,0,0,1022604797050957,1011868874651223,0.010609993714288946
BRA,2025-11-15,mid_600,SBCT,SBBR,584.8583379614529,KEP,3,0,3,0,0,0,NA
BRA,2025-11-15,long,SBEG,SBGL,1539.2845825162146,KEA,1,1,0,0,147224389721591,145951331483785,0.008722484576630496
BRA,2025-11-15,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-11-15,long,SBEG,SBGR,1458.0313410919498,KEA,9,9,0,0,1261777656327350,1242166488000951,0.015787874263102797
BRA,2025-11-15,long,SBEG,SBGR,1458.0313410919498,KEP,11,11,0,0,1539355071375719,1518736422239691,0.013576186647069166
BRA,2025-11-15,long,SBGL,SBEG,1539.2845825162146,KEA,1,1,0,0,148112875922934,146589500541159,0.010392117963095693
BRA,2025-11-15,long,SBGL,SBEG,1539.2845825162146,KEP,1,1,0,0,149835991399097,146810316058697,0.020609419158189812
BRA,2025-11-15,mid_600,SBGL,SBPA,606.3544314361131,KEA,2,1,1,0,537569945352351,530801102998902,0.012752125636526834
BRA,2025-11-15,mid_600,SBGL,SBPA,606.3544314361131,KEP,11,11,0,0,5858275490009517,5807368962426174,0.008765850407079334
BRA,2025-11-15,long,SBGR,SBEG,1458.0313410919498,KEA,8,5,2,1,699538593388133,692100912096552,0.010746527221081603
BRA,2025-11-15,long,SBGR,SBEG,1458.0313410919498,KEP,10,10,0,0,1386142921975538,1380428548280480,0.004139564993911549
BRA,2025-11-15,mid_780_800,SBGR,SBSV,784.674867865583,KEA,9,6,0,3,4251972502123107,4233623914355071,0.004334014579287615
BRA,2025-11-15,mid_780_800,SBGR,SBSV,784.674867865583,KEP,12,12,0,0,8461279009303358,8457300131225661,4.704666992965123e-4
BRA,2025-11-15,short,SBKP,SBCF,269.28925025382233,KEA,8,6,2,0,1237744366872080,1147657376571395,0.07849641551541997
BRA,2025-11-15,short,SBKP,SBCF,269.28925025382233,KEP,10,10,0,0,1989733200905850,1929570561806930,0.031179289469767335
BRA,2025-11-15,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,6,6,0,0,4296502191697452,4264400122140804,0.007527921545160243
BRA,2025-11-15,mid_600,SBPA,SBGL,606.3544314361131,KEA,9,8,1,0,4283831556064681,4222695312864930,0.014478014317891308
BRA,2025-11-15,mid_600,SBPA,SBGL,606.3544314361131,KEP,12,12,0,0,6330571490456944,6316797466449624,0.0021805391229461346
BRA,2025-11-15,short,SBSP,SBCF,283.04103298142775,KEA,13,10,2,1,2133569220839499,2055601143200442,0.03792957495521998
BRA,2025-11-15,short,SBSP,SBCF,283.04103298142775,KEP,17,17,0,0,3474393100039332,3457436755348367,0.00490431087849541
BRA,2025-11-15,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,3,2,1,0,1445836688320802,1441803453491442,0.0027973541189634243
BRA,2025-11-15,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,12,12,0,0,8644031466784037,8641134075109873,3.3530224724898083e-4
BRA,2025-11-15,mid_600,SBSV,SBBR,586.3758875222663,KEA,4,4,0,0,2065254937732383,2034590665723505,0.015071469915533875
BRA,2025-11-15,mid_600,SBSV,SBBR,586.3758875222663,KEP,7,7,0,0,3632165466573161,3566436844296175,0.018429773229296398
BRA,2025-11-15,mid_780_800,SBSV,SBGR,784.674867865583,KEA,9,7,1,1,5174009084852830,4971605560485790,0.04071190320803786
BRA,2025-11-15,mid_780_800,SBSV,SBGR,784.674867865583,KEP,11,1,10,0,772778405588615,711562046631614,0.08603095014241768
BRA,2025-11-15,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,7,5,1,1,3722042724777820,3576991664245181,0.04055113183028558
BRA,2025-11-15,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,7,0,0,7,0,0,NA
BRA,2025-11-15,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,10,8,1,1,6206959260543982,5906994176860205,0.05078134067896101
BRA,2025-11-15,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,11,11,0,0,8222589116144549,7988518397939189,0.029300892424025005
BRA,2025-11-16,mid_600,SBBR,SBCT,584.8583379614529,KEA,1,1,0,0,518507662713355,510348331444258,0.015987769071384106
BRA,2025-11-16,mid_600,SBBR,SBCT,584.8583379614529,KEP,3,3,0,0,1545937880925521,1523084215508496,0.015004859996789577
BRA,2025-11-16,mid_600,SBBR,SBSV,586.3758875222663,KEA,5,5,0,0,2109167773038804,2082532366796304,0.012789912256429892
BRA,2025-11-16,mid_600,SBBR,SBSV,586.3758875222663,KEP,6,6,0,0,3091157040182238,3048941327467452,0.013846023317822143
BRA,2025-11-16,short,SBCF,SBKP,269.28925025382233,KEA,6,5,0,1,1030810054755221,963937921645808,0.0693739001316982
BRA,2025-11-16,short,SBCF,SBKP,269.28925025382233,KEP,7,6,1,0,1234932170945220,1154525043164838,0.06964520021147935
BRA,2025-11-16,short,SBCF,SBSP,283.04103298142775,KEA,20,16,2,2,4002043978934494,3562286522284262,0.12344808703603216
BRA,2025-11-16,short,SBCF,SBSP,283.04103298142775,KEP,21,21,0,0,4898781699838593,4444762008423513,0.10214713196221581
BRA,2025-11-16,mid_600,SBCT,SBBR,584.8583379614529,KEA,4,4,0,0,2048676769466152,2025821862412456,0.01128179504711202
BRA,2025-11-16,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-11-16,long,SBEG,SBGL,1539.2845825162146,KEA,2,2,0,0,294071987154200,291886864834368,0.0074861961365475516
BRA,2025-11-16,long,SBEG,SBGL,1539.2845825162146,KEP,2,2,0,0,293356460403533,291877577986462,0.0050667900812155775
BRA,2025-11-16,long,SBEG,SBGR,1458.0313410919498,KEA,2,2,0,0,293985725233793,275929623246031,0.06543734512934973
BRA,2025-11-16,long,SBEG,SBGR,1458.0313410919498,KEP,6,6,0,0,839530869344184,828393816497436,0.01344415255758058
BRA,2025-11-16,long,SBGL,SBEG,1539.2845825162146,KEP,2,1,1,0,149291416649721,146809374628286,0.016906563546908338
BRA,2025-11-16,mid_600,SBGL,SBPA,606.3544314361131,KEA,3,2,1,0,1065291929771520,1057031527433949,0.0078147170857088
BRA,2025-11-16,mid_600,SBGL,SBPA,606.3544314361131,KEP,12,12,0,0,6387935917023255,6334870398708018,0.008376733062456898
BRA,2025-11-16,long,SBGR,SBEG,1458.0313410919498,KEA,7,7,0,0,978144773960165,966591398104984,0.01195269881134009
BRA,2025-11-16,long,SBGR,SBEG,1458.0313410919498,KEP,8,8,0,0,1108914121763055,1104342838624384,0.00413936956784644
BRA,2025-11-16,mid_780_800,SBGR,SBSV,784.674867865583,KEA,8,6,1,1,4278039410948865,4233781061753635,0.010453622553854514
BRA,2025-11-16,mid_780_800,SBGR,SBSV,784.674867865583,KEP,12,12,0,0,8458575603674532,8456919672334188,1.9580785965844782e-4
BRA,2025-11-16,short,SBKP,SBCF,269.28925025382233,KEA,6,6,0,0,1244397032459697,1151304791152565,0.0808580334438962
BRA,2025-11-16,short,SBKP,SBCF,269.28925025382233,KEP,7,7,0,0,1392834507968608,1350699393264851,0.031195034893670703
BRA,2025-11-16,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,4,3,0,1,2177276704277304,2129752150932074,0.022314593425545315
BRA,2025-11-16,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,7,7,0,0,5048048838707767,4976494361376449,0.014378490587001691
BRA,2025-11-16,mid_600,SBPA,SBGL,606.3544314361131,KEA,7,7,0,0,3762294436679687,3699482435946410,0.016978591416722866
BRA,2025-11-16,mid_600,SBPA,SBGL,606.3544314361131,KEP,9,9,0,0,4747927352642748,4737598099837218,0.002180272067798361
BRA,2025-11-16,short,SBSP,SBCF,283.04103298142775,KEA,15,14,0,1,2975985757827619,2882872741129857,0.032298691291267057
BRA,2025-11-16,short,SBSP,SBCF,283.04103298142775,KEP,18,18,0,0,3678769164747528,3660815388015918,0.00490431087849541
BRA,2025-11-16,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,4,4,0,0,2935956919885400,2883778960381966,0.018093605723693562
BRA,2025-11-16,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,10,10,0,0,7202374907328050,7200789081074360,2.2022951038214167e-4
BRA,2025-11-16,mid_600,SBSV,SBBR,586.3758875222663,KEA,5,4,0,1,2101021999123999,2050709712314775,0.02453408520332845
