YEAR,ADEP,ADES,ADEP_REGION,ADES_REGION,FLTS,EUR_APT,BRA_APT,EUR_STUDY,BRA_STUDY,DIRECTION
2023,SBSV,LEMD,BRA,EUR,111,LEMD,SBSV,TRUE,TRUE,Brazil to Europe
2023,SBSV,LEVX,BRA,EUR,4,LEVX,SBSV,FALSE,TRUE,Brazil to Europe
2023,SBSV,LFTH,BRA,EUR,1,LFTH,SBSV,FALSE,TRUE,Brazil to Europe
2023,SBSV,LIRF,BRA,EUR,1,LIRF,SBSV,FALSE,TRUE,Brazil to Europe
2023,SBSV,LIRN,BRA,EUR,1,LIRN,SBSV,FALSE,TRUE,Brazil to Europe
2023,SBSV,LPCS,BRA,EUR,1,LPCS,SBSV,FALSE,TRUE,Brazil to Europe
2023,SBSV,LPPR,BRA,EUR,1,LPPR,SBSV,FALSE,TRUE,Brazil to Europe
2023,SBSV,LPPT,BRA,EUR,327,LPPT,SBSV,TRUE,TRUE,Brazil to Europe
2024,EBBR,SBFZ,EUR,BRA,4,EBBR,SBFZ,FALSE,FALSE,Europe to Brazil
2024,EBBR,SBGL,EUR,BRA,2,EBBR,SBGL,FALSE,TRUE,Europe to Brazil
2024,EBBR,SBGR,EUR,BRA,1,EBBR,SBGR,FALSE,TRUE,Europe to Brazil
2024,EBBR,SBJH,EUR,BRA,1,EBBR,SBJH,FALSE,FALSE,Europe to Brazil
2024,EBLG,SBGL,EUR,BRA,2,EBLG,SBGL,FALSE,TRUE,Europe to Brazil
2024,EBLG,SBKP,EUR,BRA,2,EBLG,SBKP,FALSE,TRUE,Europe to Brazil
2024,EDDB,SBBE,EUR,BRA,1,EDDB,SBBE,FALSE,FALSE,Europe to Brazil
2024,EDDB,SBBR,EUR,BRA,1,EDDB,SBBR,FALSE,TRUE,Europe to Brazil
2024,EDDB,SBGL,EUR,BRA,2,EDDB,SBGL,FALSE,TRUE,Europe to Brazil
2024,EDDB,SBGR,EUR,BRA,1,EDDB,SBGR,FALSE,TRUE,Europe to Brazil
2024,EDDB,SBPS,EUR,BRA,1,EDDB,SBPS,FALSE,FALSE,Europe to Brazil
2024,EDDF,SBCT,EUR,BRA,55,EDDF,SBCT,TRUE,TRUE,Europe to Brazil
2024,EDDF,SBEG,EUR,BRA,1,EDDF,SBEG,TRUE,TRUE,Europe to Brazil
2024,EDDF,SBFZ,EUR,BRA,30,EDDF,SBFZ,TRUE,FALSE,Europe to Brazil
2024,EDDF,SBGL,EUR,BRA,245,EDDF,SBGL,TRUE,TRUE,Europe to Brazil
2024,EDDF,SBGR,EUR,BRA,768,EDDF,SBGR,TRUE,TRUE,Europe to Brazil
2024,EDDF,SBJR,EUR,BRA,1,EDDF,SBJR,TRUE,FALSE,Europe to Brazil
2024,EDDF,SBKP,EUR,BRA,110,EDDF,SBKP,TRUE,TRUE,Europe to Brazil
2024,EDDK,SBGL,EUR,BRA,1,EDDK,SBGL,FALSE,TRUE,Europe to Brazil
2024,EDDM,SBGR,EUR,BRA,10,EDDM,SBGR,TRUE,TRUE,Europe to Brazil
2024,EDDM,SBJH,EUR,BRA,2,EDDM,SBJH,TRUE,FALSE,Europe to Brazil
2024,EDDS,SBGR,EUR,BRA,1,EDDS,SBGR,FALSE,TRUE,Europe to Brazil
2024,EDNY,SBGR,EUR,BRA,1,EDNY,SBGR,FALSE,TRUE,Europe to Brazil
2024,EDNY,SBPS,EUR,BRA,1,EDNY,SBPS,FALSE,FALSE,Europe to Brazil
2024,EGGD,SBGR,EUR,BRA,1,EGGD,SBGR,FALSE,TRUE,Europe to Brazil
2024,EGGW,SBBE,EUR,BRA,3,EGGW,SBBE,FALSE,FALSE,Europe to Brazil
2024,EGGW,SBBR,EUR,BRA,2,EGGW,SBBR,FALSE,TRUE,Europe to Brazil
2024,EGGW,SBCB,EUR,BRA,2,EGGW,SBCB,FALSE,FALSE,Europe to Brazil
2024,EGGW,SBFZ,EUR,BRA,1,EGGW,SBFZ,FALSE,FALSE,Europe to Brazil
2024,EGGW,SBGL,EUR,BRA,3,EGGW,SBGL,FALSE,TRUE,Europe to Brazil
2024,EGGW,SBGR,EUR,BRA,5,EGGW,SBGR,FALSE,TRUE,Europe to Brazil
2024,EGGW,SBJH,EUR,BRA,10,EGGW,SBJH,FALSE,FALSE,Europe to Brazil
2024,EGGW,SBKP,EUR,BRA,1,EGGW,SBKP,FALSE,TRUE,Europe to Brazil
2024,EGGW,SBMQ,EUR,BRA,1,EGGW,SBMQ,FALSE,FALSE,Europe to Brazil
2024,EGKB,SBFZ,EUR,BRA,1,EGKB,SBFZ,FALSE,FALSE,Europe to Brazil
2024,EGKK,SBJH,EUR,BRA,1,EGKK,SBJH,TRUE,FALSE,Europe to Brazil
2024,EGLF,SBBR,EUR,BRA,1,EGLF,SBBR,FALSE,TRUE,Europe to Brazil
2024,EGLF,SBGL,EUR,BRA,6,EGLF,SBGL,FALSE,TRUE,Europe to Brazil
2024,EGLF,SBGR,EUR,BRA,7,EGLF,SBGR,FALSE,TRUE,Europe to Brazil
2024,EGLF,SBJH,EUR,BRA,6,EGLF,SBJH,FALSE,FALSE,Europe to Brazil
2024,EGLH,SBGR,EUR,BRA,1,EGLH,SBGR,FALSE,TRUE,Europe to Brazil
2024,EGLL,SBGL,EUR,BRA,376,EGLL,SBGL,TRUE,TRUE,Europe to Brazil
2024,EGLL,SBGR,EUR,BRA,763,EGLL,SBGR,TRUE,TRUE,Europe to Brazil
2024,EGNJ,SBGL,EUR,BRA,1,EGNJ,SBGL,FALSE,TRUE,Europe to Brazil
2024,EGNX,SBJH,EUR,BRA,1,EGNX,SBJH,FALSE,FALSE,Europe to Brazil
2024,EGSS,SBBR,EUR,BRA,2,EGSS,SBBR,FALSE,TRUE,Europe to Brazil
2024,EGSS,SBCF,EUR,BRA,2,EGSS,SBCF,FALSE,TRUE,Europe to Brazil
2024,EGSS,SBGL,EUR,BRA,7,EGSS,SBGL,FALSE,TRUE,Europe to Brazil
2024,EGSS,SBGR,EUR,BRA,10,EGSS,SBGR,FALSE,TRUE,Europe to Brazil
2024,EGSS,SBJH,EUR,BRA,8,EGSS,SBJH,FALSE,FALSE,Europe to Brazil
2024,EGYP,SBGL,EUR,BRA,1,EGYP,SBGL,FALSE,TRUE,Europe to Brazil
2024,EHAF,SBGR,EUR,BRA,1,EHAF,SBGR,FALSE,TRUE,Europe to Brazil
2024,EHAM,SBFZ,EUR,BRA,10,EHAM,SBFZ,TRUE,FALSE,Europe to Brazil
2024,EHAM,SBGL,EUR,BRA,336,EHAM,SBGL,TRUE,TRUE,Europe to Brazil
2024,EHAM,SBGR,EUR,BRA,364,EHAM,SBGR,TRUE,TRUE,Europe to Brazil
2024,EHAM,SBKP,EUR,BRA,105,EHAM,SBKP,TRUE,TRUE,Europe to Brazil
2024,EHAM,SBRF,EUR,BRA,1,EHAM,SBRF,TRUE,TRUE,Europe to Brazil
2024,EHRD,SBGR,EUR,BRA,1,EHRD,SBGR,FALSE,TRUE,Europe to Brazil
2024,EHRD,SBJH,EUR,BRA,4,EHRD,SBJH,FALSE,FALSE,Europe to Brazil
2024,EHRD,SBMQ,EUR,BRA,1,EHRD,SBMQ,FALSE,FALSE,Europe to Brazil
2024,EIDW,SBBR,EUR,BRA,1,EIDW,SBBR,FALSE,TRUE,Europe to Brazil
2024,EIDW,SBSV,EUR,BRA,1,EIDW,SBSV,FALSE,TRUE,Europe to Brazil
2024,EIKN,SBSV,EUR,BRA,1,EIKN,SBSV,FALSE,TRUE,Europe to Brazil
2024,EINN,SBGL,EUR,BRA,2,EINN,SBGL,FALSE,TRUE,Europe to Brazil
2024,ELLX,SBGL,EUR,BRA,45,ELLX,SBGL,FALSE,TRUE,Europe to Brazil
2024,ELLX,SBGR,EUR,BRA,125,ELLX,SBGR,FALSE,TRUE,Europe to Brazil
2024,ELLX,SBKP,EUR,BRA,219,ELLX,SBKP,FALSE,TRUE,Europe to Brazil
2024,ENGM,SBCF,EUR,BRA,1,ENGM,SBCF,FALSE,TRUE,Europe to Brazil
2024,EPRZ,SBCB,EUR,BRA,1,EPRZ,SBCB,FALSE,FALSE,Europe to Brazil
2024,EPWA,SBRF,EUR,BRA,1,EPWA,SBRF,FALSE,TRUE,Europe to Brazil
2024,EPWA,SBSV,EUR,BRA,12,EPWA,SBSV,FALSE,TRUE,Europe to Brazil
2024,ESKN,SBBR,EUR,BRA,1,ESKN,SBBR,FALSE,TRUE,Europe to Brazil
2024,ESSA,SBGL,EUR,BRA,1,ESSA,SBGL,FALSE,TRUE,Europe to Brazil
2024,LDDU,SBGL,EUR,BRA,2,LDDU,SBGL,FALSE,TRUE,Europe to Brazil
2024,LDDU,SBGR,EUR,BRA,1,LDDU,SBGR,FALSE,TRUE,Europe to Brazil
2024,LDDU,SBJH,EUR,BRA,1,LDDU,SBJH,FALSE,FALSE,Europe to Brazil
2024,LDPL,SBFZ,EUR,BRA,1,LDPL,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LDZD,SBGL,EUR,BRA,1,LDZD,SBGL,FALSE,TRUE,Europe to Brazil
2024,LDZD,SBKP,EUR,BRA,1,LDZD,SBKP,FALSE,TRUE,Europe to Brazil
2024,LEBB,SBFZ,EUR,BRA,1,LEBB,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LEBL,SBFL,EUR,BRA,1,LEBL,SBFL,TRUE,FALSE,Europe to Brazil
2024,LEBL,SBFZ,EUR,BRA,4,LEBL,SBFZ,TRUE,FALSE,Europe to Brazil
2024,LEBL,SBGL,EUR,BRA,5,LEBL,SBGL,TRUE,TRUE,Europe to Brazil
2024,LEBL,SBGR,EUR,BRA,211,LEBL,SBGR,TRUE,TRUE,Europe to Brazil
2024,LEGE,SBFZ,EUR,BRA,1,LEGE,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LEGE,SBJH,EUR,BRA,5,LEGE,SBJH,FALSE,FALSE,Europe to Brazil
2024,LEGR,SBGR,EUR,BRA,1,LEGR,SBGR,FALSE,TRUE,Europe to Brazil
2024,LEIB,SBBR,EUR,BRA,1,LEIB,SBBR,FALSE,TRUE,Europe to Brazil
2024,LEIB,SBFZ,EUR,BRA,1,LEIB,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LEIB,SBGL,EUR,BRA,4,LEIB,SBGL,FALSE,TRUE,Europe to Brazil
2024,LEIB,SBGR,EUR,BRA,3,LEIB,SBGR,FALSE,TRUE,Europe to Brazil
2024,LEIB,SBJH,EUR,BRA,4,LEIB,SBJH,FALSE,FALSE,Europe to Brazil
2024,LEIB,SBSG,EUR,BRA,2,LEIB,SBSG,FALSE,FALSE,Europe to Brazil
2024,LEMD,SBBE,EUR,BRA,1,LEMD,SBBE,TRUE,FALSE,Europe to Brazil
2024,LEMD,SBBR,EUR,BRA,4,LEMD,SBBR,TRUE,TRUE,Europe to Brazil
2024,LEMD,SBCB,EUR,BRA,1,LEMD,SBCB,TRUE,FALSE,Europe to Brazil
2024,LEMD,SBCF,EUR,BRA,1,LEMD,SBCF,TRUE,TRUE,Europe to Brazil
2024,LEMD,SBFZ,EUR,BRA,7,LEMD,SBFZ,TRUE,FALSE,Europe to Brazil
2024,LEMD,SBGL,EUR,BRA,239,LEMD,SBGL,TRUE,TRUE,Europe to Brazil
2024,LEMD,SBGR,EUR,BRA,1489,LEMD,SBGR,TRUE,TRUE,Europe to Brazil
2024,LEMD,SBJH,EUR,BRA,2,LEMD,SBJH,TRUE,FALSE,Europe to Brazil
2024,LEMD,SBRF,EUR,BRA,2,LEMD,SBRF,TRUE,TRUE,Europe to Brazil
2024,LEMD,SBSG,EUR,BRA,9,LEMD,SBSG,TRUE,FALSE,Europe to Brazil
2024,LEMD,SBSV,EUR,BRA,138,LEMD,SBSV,TRUE,TRUE,Europe to Brazil
2024,LEMG,SBFZ,EUR,BRA,1,LEMG,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LEMG,SBGL,EUR,BRA,5,LEMG,SBGL,FALSE,TRUE,Europe to Brazil
2024,LEMG,SBGR,EUR,BRA,2,LEMG,SBGR,FALSE,TRUE,Europe to Brazil
2024,LEMH,SBGR,EUR,BRA,1,LEMH,SBGR,FALSE,TRUE,Europe to Brazil
2024,LEMH,SBSG,EUR,BRA,1,LEMH,SBSG,FALSE,FALSE,Europe to Brazil
2024,LEPA,SBJH,EUR,BRA,1,LEPA,SBJH,FALSE,FALSE,Europe to Brazil
2024,LEPA,SBSG,EUR,BRA,1,LEPA,SBSG,FALSE,FALSE,Europe to Brazil
2024,LEPA,SBSV,EUR,BRA,1,LEPA,SBSV,FALSE,TRUE,Europe to Brazil
2024,LESO,SBJH,EUR,BRA,1,LESO,SBJH,FALSE,FALSE,Europe to Brazil
2024,LEST,SBBR,EUR,BRA,1,LEST,SBBR,FALSE,TRUE,Europe to Brazil
2024,LEST,SBSV,EUR,BRA,2,LEST,SBSV,FALSE,TRUE,Europe to Brazil
2024,LETL,SBCF,EUR,BRA,2,LETL,SBCF,FALSE,TRUE,Europe to Brazil
2024,LETO,SBRF,EUR,BRA,1,LETO,SBRF,FALSE,TRUE,Europe to Brazil
2024,LEVD,SBGL,EUR,BRA,1,LEVD,SBGL,FALSE,TRUE,Europe to Brazil
2024,LEVX,SBSV,EUR,BRA,1,LEVX,SBSV,FALSE,TRUE,Europe to Brazil
2024,LEZL,SBGR,EUR,BRA,1,LEZL,SBGR,FALSE,TRUE,Europe to Brazil
2024,LEZL,SBJH,EUR,BRA,2,LEZL,SBJH,FALSE,FALSE,Europe to Brazil
2024,LFBD,SBGL,EUR,BRA,1,LFBD,SBGL,FALSE,TRUE,Europe to Brazil
2024,LFBD,SBRF,EUR,BRA,1,LFBD,SBRF,FALSE,TRUE,Europe to Brazil
2024,LFBO,SBFZ,EUR,BRA,4,LFBO,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LFBZ,SBCF,EUR,BRA,1,LFBZ,SBCF,FALSE,TRUE,Europe to Brazil
2024,LFBZ,SBGR,EUR,BRA,1,LFBZ,SBGR,FALSE,TRUE,Europe to Brazil
2024,LFBZ,SBJH,EUR,BRA,1,LFBZ,SBJH,FALSE,FALSE,Europe to Brazil
2024,LFLB,SBGL,EUR,BRA,1,LFLB,SBGL,FALSE,TRUE,Europe to Brazil
2024,LFLB,SBGR,EUR,BRA,4,LFLB,SBGR,FALSE,TRUE,Europe to Brazil
2024,LFLB,SBJH,EUR,BRA,2,LFLB,SBJH,FALSE,FALSE,Europe to Brazil
2024,LFLB,SBSG,EUR,BRA,1,LFLB,SBSG,FALSE,FALSE,Europe to Brazil
2024,LFLL,SBBR,EUR,BRA,1,LFLL,SBBR,FALSE,TRUE,Europe to Brazil
2024,LFLL,SBCF,EUR,BRA,1,LFLL,SBCF,FALSE,TRUE,Europe to Brazil
2024,LFLL,SBCT,EUR,BRA,1,LFLL,SBCT,FALSE,TRUE,Europe to Brazil
2024,LFLL,SBGL,EUR,BRA,2,LFLL,SBGL,FALSE,TRUE,Europe to Brazil
2024,LFLL,SBJH,EUR,BRA,3,LFLL,SBJH,FALSE,FALSE,Europe to Brazil
2024,LFLS,SBCF,EUR,BRA,1,LFLS,SBCF,FALSE,TRUE,Europe to Brazil
2024,LFLS,SBGL,EUR,BRA,1,LFLS,SBGL,FALSE,TRUE,Europe to Brazil
2024,LFML,SBGR,EUR,BRA,1,LFML,SBGR,FALSE,TRUE,Europe to Brazil
2024,LFMN,SBFL,EUR,BRA,1,LFMN,SBFL,FALSE,FALSE,Europe to Brazil
2024,LFMN,SBFZ,EUR,BRA,1,LFMN,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LFMN,SBGL,EUR,BRA,6,LFMN,SBGL,FALSE,TRUE,Europe to Brazil
2024,LFMN,SBGR,EUR,BRA,6,LFMN,SBGR,FALSE,TRUE,Europe to Brazil
2024,LFMN,SBJH,EUR,BRA,9,LFMN,SBJH,FALSE,FALSE,Europe to Brazil
2024,LFMN,SBNF,EUR,BRA,1,LFMN,SBNF,FALSE,FALSE,Europe to Brazil
2024,LFMN,SBSG,EUR,BRA,2,LFMN,SBSG,FALSE,FALSE,Europe to Brazil
2024,LFMV,SBSG,EUR,BRA,1,LFMV,SBSG,FALSE,FALSE,Europe to Brazil
2024,LFPB,SBBR,EUR,BRA,2,LFPB,SBBR,FALSE,TRUE,Europe to Brazil
2024,LFPB,SBGL,EUR,BRA,10,LFPB,SBGL,FALSE,TRUE,Europe to Brazil
2024,LFPB,SBGO,EUR,BRA,2,LFPB,SBGO,FALSE,FALSE,Europe to Brazil
2024,LFPB,SBGR,EUR,BRA,26,LFPB,SBGR,FALSE,TRUE,Europe to Brazil
2024,LFPB,SBJH,EUR,BRA,9,LFPB,SBJH,FALSE,FALSE,Europe to Brazil
2024,LFPB,SBKP,EUR,BRA,5,LFPB,SBKP,FALSE,TRUE,Europe to Brazil
2024,LFPB,SBPS,EUR,BRA,1,LFPB,SBPS,FALSE,FALSE,Europe to Brazil
2024,LFPB,SBRF,EUR,BRA,1,LFPB,SBRF,FALSE,TRUE,Europe to Brazil
2024,LFPG,SBFZ,EUR,BRA,181,LFPG,SBFZ,TRUE,FALSE,Europe to Brazil
2024,LFPG,SBGL,EUR,BRA,384,LFPG,SBGL,TRUE,TRUE,Europe to Brazil
2024,LFPG,SBGR,EUR,BRA,1091,LFPG,SBGR,TRUE,TRUE,Europe to Brazil
2024,LFPG,SBSG,EUR,BRA,1,LFPG,SBSG,TRUE,FALSE,Europe to Brazil
2024,LFPG,SBSV,EUR,BRA,29,LFPG,SBSV,TRUE,TRUE,Europe to Brazil
2024,LFPO,SBBR,EUR,BRA,2,LFPO,SBBR,FALSE,TRUE,Europe to Brazil
2024,LFPO,SBKP,EUR,BRA,354,LFPO,SBKP,FALSE,TRUE,Europe to Brazil
2024,LFPV,SBGR,EUR,BRA,1,LFPV,SBGR,FALSE,TRUE,Europe to Brazil
2024,LFSB,SBGL,EUR,BRA,1,LFSB,SBGL,FALSE,TRUE,Europe to Brazil
2024,LFSB,SBJH,EUR,BRA,1,LFSB,SBJH,FALSE,FALSE,Europe to Brazil
2024,LFTH,SBGR,EUR,BRA,2,LFTH,SBGR,FALSE,TRUE,Europe to Brazil
2024,LFTH,SBJH,EUR,BRA,2,LFTH,SBJH,FALSE,FALSE,Europe to Brazil
2024,LFTM,SBGR,EUR,BRA,1,LFTM,SBGR,FALSE,TRUE,Europe to Brazil
2024,LGAV,SBJH,EUR,BRA,1,LGAV,SBJH,TRUE,FALSE,Europe to Brazil
2024,LGAV,SBKP,EUR,BRA,1,LGAV,SBKP,TRUE,TRUE,Europe to Brazil
2024,LGAV,SBPS,EUR,BRA,1,LGAV,SBPS,TRUE,FALSE,Europe to Brazil
2024,LGAV,SBRF,EUR,BRA,2,LGAV,SBRF,TRUE,TRUE,Europe to Brazil
2024,LGKR,SBGL,EUR,BRA,1,LGKR,SBGL,FALSE,TRUE,Europe to Brazil
2024,LHAG,SBGL,EUR,BRA,1,LHAG,SBGL,FALSE,TRUE,Europe to Brazil
2024,LHBP,SBFZ,EUR,BRA,1,LHBP,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LIBD,SBGL,EUR,BRA,1,LIBD,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIBR,SBBR,EUR,BRA,2,LIBR,SBBR,FALSE,TRUE,Europe to Brazil
2024,LICC,SBBR,EUR,BRA,1,LICC,SBBR,FALSE,TRUE,Europe to Brazil
2024,LICC,SBCT,EUR,BRA,3,LICC,SBCT,FALSE,TRUE,Europe to Brazil
2024,LICC,SBGO,EUR,BRA,1,LICC,SBGO,FALSE,FALSE,Europe to Brazil
2024,LICC,SBGR,EUR,BRA,1,LICC,SBGR,FALSE,TRUE,Europe to Brazil
2024,LICJ,SBCF,EUR,BRA,1,LICJ,SBCF,FALSE,TRUE,Europe to Brazil
2024,LICJ,SBJH,EUR,BRA,1,LICJ,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIEE,SBJH,EUR,BRA,1,LIEE,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIEO,SBBR,EUR,BRA,1,LIEO,SBBR,FALSE,TRUE,Europe to Brazil
2024,LIEO,SBGL,EUR,BRA,4,LIEO,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIEO,SBJH,EUR,BRA,4,LIEO,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIEO,SBSG,EUR,BRA,1,LIEO,SBSG,FALSE,FALSE,Europe to Brazil
2024,LIMC,SBCT,EUR,BRA,1,LIMC,SBCT,FALSE,TRUE,Europe to Brazil
2024,LIMC,SBFZ,EUR,BRA,1,LIMC,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LIMC,SBGL,EUR,BRA,1,LIMC,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIMC,SBGR,EUR,BRA,269,LIMC,SBGR,FALSE,TRUE,Europe to Brazil
2024,LIMF,SBGL,EUR,BRA,1,LIMF,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIMF,SBJH,EUR,BRA,2,LIMF,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIMJ,SBJH,EUR,BRA,2,LIMJ,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIML,SBCF,EUR,BRA,1,LIML,SBCF,FALSE,TRUE,Europe to Brazil
2024,LIML,SBGL,EUR,BRA,2,LIML,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIML,SBGR,EUR,BRA,8,LIML,SBGR,FALSE,TRUE,Europe to Brazil
2024,LIML,SBJH,EUR,BRA,5,LIML,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIPE,SBGR,EUR,BRA,3,LIPE,SBGR,FALSE,TRUE,Europe to Brazil
2024,LIPE,SBJH,EUR,BRA,2,LIPE,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIPZ,SBCF,EUR,BRA,1,LIPZ,SBCF,FALSE,TRUE,Europe to Brazil
2024,LIPZ,SBGL,EUR,BRA,1,LIPZ,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIPZ,SBGR,EUR,BRA,1,LIPZ,SBGR,FALSE,TRUE,Europe to Brazil
2024,LIRA,SBCF,EUR,BRA,2,LIRA,SBCF,FALSE,TRUE,Europe to Brazil
2024,LIRA,SBGL,EUR,BRA,2,LIRA,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIRA,SBGR,EUR,BRA,4,LIRA,SBGR,FALSE,TRUE,Europe to Brazil
2024,LIRA,SBJH,EUR,BRA,6,LIRA,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIRF,SBGL,EUR,BRA,374,LIRF,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIRF,SBGR,EUR,BRA,946,LIRF,SBGR,FALSE,TRUE,Europe to Brazil
2024,LIRF,SBJH,EUR,BRA,1,LIRF,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIRF,SBRF,EUR,BRA,1,LIRF,SBRF,FALSE,TRUE,Europe to Brazil
2024,LIRF,SBSG,EUR,BRA,1,LIRF,SBSG,FALSE,FALSE,Europe to Brazil
2024,LIRN,SBGL,EUR,BRA,5,LIRN,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIRN,SBJH,EUR,BRA,1,LIRN,SBJH,FALSE,FALSE,Europe to Brazil
2024,LIRP,SBCF,EUR,BRA,2,LIRP,SBCF,FALSE,TRUE,Europe to Brazil
2024,LIRP,SBGL,EUR,BRA,2,LIRP,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIRP,SBGR,EUR,BRA,2,LIRP,SBGR,FALSE,TRUE,Europe to Brazil
2024,LIRP,SBKP,EUR,BRA,1,LIRP,SBKP,FALSE,TRUE,Europe to Brazil
2024,LIRS,SBGR,EUR,BRA,1,LIRS,SBGR,FALSE,TRUE,Europe to Brazil
2024,LIRZ,SBGL,EUR,BRA,1,LIRZ,SBGL,FALSE,TRUE,Europe to Brazil
2024,LIRZ,SBJH,EUR,BRA,1,LIRZ,SBJH,FALSE,FALSE,Europe to Brazil
2024,LKPR,SBGL,EUR,BRA,1,LKPR,SBGL,FALSE,TRUE,Europe to Brazil
2024,LKPR,SBRF,EUR,BRA,1,LKPR,SBRF,FALSE,TRUE,Europe to Brazil
2024,LLBG,SBBE,EUR,BRA,1,LLBG,SBBE,FALSE,FALSE,Europe to Brazil
2024,LMFB,SBGR,EUR,BRA,1,LMFB,SBGR,FALSE,TRUE,Europe to Brazil
2024,LMML,SBGR,EUR,BRA,1,LMML,SBGR,FALSE,TRUE,Europe to Brazil
2024,LMML,SBSL,EUR,BRA,1,LMML,SBSL,FALSE,FALSE,Europe to Brazil
2024,LPBO,SBFZ,EUR,BRA,1,LPBO,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LPCS,SBCB,EUR,BRA,1,LPCS,SBCB,FALSE,FALSE,Europe to Brazil
2024,LPCS,SBFZ,EUR,BRA,2,LPCS,SBFZ,FALSE,FALSE,Europe to Brazil
2024,LPCS,SBGL,EUR,BRA,4,LPCS,SBGL,FALSE,TRUE,Europe to Brazil
2024,LPCS,SBGR,EUR,BRA,2,LPCS,SBGR,FALSE,TRUE,Europe to Brazil
2024,LPCS,SBJH,EUR,BRA,5,LPCS,SBJH,FALSE,FALSE,Europe to Brazil
2024,LPCS,SBPS,EUR,BRA,1,LPCS,SBPS,FALSE,FALSE,Europe to Brazil
